-9.55,2.69958600E+04
-9.50,2.69227100E+04
-9.45,2.68497800E+04
-9.40,2.67770700E+04
-9.35,2.67045850E+04
-9.30,2.66323150E+04
-9.25,2.65602650E+04
-9.20,2.64884300E+04
-9.15,2.64168150E+04
-9.10,2.63454150E+04
-9.05,2.62742350E+04
-9.00,2.62032650E+04
-8.95,2.61325100E+04
-8.90,2.60619700E+04
-8.85,2.59916400E+04
-8.80,2.59215250E+04
-8.75,2.58516200E+04
-8.70,2.57819250E+04
-8.65,2.57124400E+04
-8.60,2.56431650E+04
-8.55,2.55741000E+04
-8.50,2.55052450E+04
-8.45,2.54365900E+04
-8.40,2.53681450E+04
-8.35,2.52999100E+04
-8.30,2.52318750E+04
-8.25,2.51640450E+04
-8.20,2.50964200E+04
-8.15,2.50290000E+04
-8.10,2.49617800E+04
-8.05,2.48947600E+04
-8.00,2.48279450E+04
-7.95,2.47613300E+04
-7.90,2.46949150E+04
-7.85,2.46286950E+04
-7.80,2.45626750E+04
-7.75,2.44968550E+04
-7.70,2.44312350E+04
-7.65,2.43658050E+04
-7.60,2.43005750E+04
-7.55,2.42355400E+04
-7.50,2.41706950E+04
-7.45,2.41060500E+04
-7.40,2.40415950E+04
-7.35,2.39773350E+04
-7.30,2.39132650E+04
-7.25,2.38493850E+04
-7.20,2.37857000E+04
-7.15,2.37222050E+04
-7.10,2.36588950E+04
-7.05,2.35957800E+04
-7.00,2.35328500E+04
-6.95,2.34701050E+04
-6.90,2.34075500E+04
-6.85,2.33451800E+04
-6.80,2.32830000E+04
-6.75,2.32210000E+04
-6.70,2.31591900E+04
-6.65,2.30975600E+04
-6.60,2.30361150E+04
-6.55,2.29748500E+04
-6.50,2.29137700E+04
-6.45,2.28528700E+04
-6.40,2.27921550E+04
-6.35,2.27316150E+04
-6.30,2.26712600E+04
-6.25,2.26110800E+04
-6.20,2.25510800E+04
-6.15,2.24912600E+04
-6.10,2.24316150E+04
-6.05,2.23721500E+04
-6.00,2.23128600E+04
-5.95,2.22537450E+04
-5.90,2.21948050E+04
-5.85,2.21360400E+04
-5.80,2.20774450E+04
-5.75,2.20190300E+04
-5.70,2.19607850E+04
-5.65,2.19027150E+04
-5.60,2.18448150E+04
-5.55,2.17870850E+04
-5.50,2.17295250E+04
-5.45,2.16721400E+04
-5.40,2.16149200E+04
-5.35,2.15578700E+04
-5.30,2.15009900E+04
-5.25,2.14442750E+04
-5.20,2.13877300E+04
-5.15,2.13313500E+04
-5.10,2.12751400E+04
